"","date","county","state","cases","deaths","Tweet_count"
"9076","2020-03-23","grand traverse","michigan",1,0,0
"9077","2020-03-23","ingham","michigan",12,0,0
"9078","2020-03-23","jackson","michigan",1,0,0
"9079","2020-03-23","kalamazoo","michigan",3,0,0
"9080","2020-03-23","kent","michigan",28,1,0
"9081","2020-03-23","leelanau","michigan",1,0,0
"9082","2020-03-23","livingston","michigan",9,0,0
"9083","2020-03-23","macomb","michigan",175,2,0
"9084","2020-03-23","midland","michigan",5,0,0
"9085","2020-03-23","monroe","michigan",7,0,0
"9086","2020-03-23","montcalm","michigan",1,0,0
"9087","2020-03-23","muskegon","michigan",1,0,0
"9088","2020-03-23","newaygo","michigan",1,0,0
"9089","2020-03-23","oakland","michigan",329,4,0
"9090","2020-03-23","otsego","michigan",3,0,0
"9091","2020-03-23","ottawa","michigan",11,0,0
"9092","2020-03-23","roscommon","michigan",1,0,0
"9093","2020-03-23","saginaw","michigan",2,0,0
"9094","2020-03-23","st. clair","michigan",7,0,0
"9095","2020-03-23","tuscola","michigan",1,0,0
"9096","2020-03-23","washtenaw","michigan",42,1,0
"9097","2020-03-23","wayne","michigan",638,8,1
"9098","2020-03-23","wexford","michigan",1,0,2
"9099","2020-03-23","anoka","minnesota",7,0,0
"9100","2020-03-23","benton","minnesota",1,0,0
"9101","2020-03-23","big stone","minnesota",1,0,0
"9102","2020-03-23","blue earth","minnesota",5,0,0
"9103","2020-03-23","carver","minnesota",8,0,0
"9104","2020-03-23","cass","minnesota",1,0,0
"9105","2020-03-23","chisago","minnesota",2,0,0
"9106","2020-03-23","clay","minnesota",2,0,0
"9107","2020-03-23","dakota","minnesota",18,0,0
"9108","2020-03-23","dodge","minnesota",2,0,0
"9109","2020-03-23","fillmore","minnesota",3,0,0
"9110","2020-03-23","hennepin","minnesota",89,0,5
"9111","2020-03-23","jackson","minnesota",1,0,0
"9112","2020-03-23","lac qui parle","minnesota",1,0,0
"9113","2020-03-23","le sueur","minnesota",1,0,0
"9114","2020-03-23","martin","minnesota",8,0,0
"9115","2020-03-23","mower","minnesota",6,0,0
"9116","2020-03-23","nicollet","minnesota",3,0,0
"9117","2020-03-23","olmsted","minnesota",16,0,0
"9118","2020-03-23","ramsey","minnesota",24,1,0
"9119","2020-03-23","renville","minnesota",1,0,0
"9120","2020-03-23","rice","minnesota",2,0,0
"9121","2020-03-23","scott","minnesota",5,0,0
"9122","2020-03-23","sherburne","minnesota",1,0,0
"9123","2020-03-23","st. louis","minnesota",2,0,0
"9124","2020-03-23","stearns","minnesota",5,0,0
"9125","2020-03-23","steele","minnesota",3,0,0
"9126","2020-03-23","unknown","minnesota",1,0,0
"9127","2020-03-23","wabasha","minnesota",1,0,0
"9128","2020-03-23","waseca","minnesota",2,0,0
"9129","2020-03-23","washington","minnesota",10,0,1
"9130","2020-03-23","wright","minnesota",3,0,0
"9131","2020-03-23","adams","mississippi",2,0,0
"9132","2020-03-23","attala","mississippi",1,0,0
"9133","2020-03-23","bolivar","mississippi",4,0,0
"9134","2020-03-23","chickasaw","mississippi",3,0,0
"9135","2020-03-23","clay","mississippi",1,0,0
"9136","2020-03-23","coahoma","mississippi",8,0,0
"9137","2020-03-23","copiah","mississippi",4,0,0
"9138","2020-03-23","desoto","mississippi",23,0,0
"9139","2020-03-23","forrest","mississippi",11,0,0
"9140","2020-03-23","franklin","mississippi",3,0,0
"9141","2020-03-23","george","mississippi",1,0,0
"9142","2020-03-23","grenada","mississippi",2,0,0
"9143","2020-03-23","hancock","mississippi",4,1,0
"9144","2020-03-23","harrison","mississippi",21,0,0
"9145","2020-03-23","hinds","mississippi",24,0,0
"9146","2020-03-23","holmes","mississippi",6,0,0
"9147","2020-03-23","humphreys","mississippi",1,0,0
"9148","2020-03-23","itawamba","mississippi",3,0,0
"9149","2020-03-23","jackson","mississippi",7,0,0
"9150","2020-03-23","jones","mississippi",1,0,0
"9151","2020-03-23","lafayette","mississippi",5,0,0
"9152","2020-03-23","lamar","mississippi",1,0,0
"9153","2020-03-23","lawrence","mississippi",2,0,0
"9154","2020-03-23","leake","mississippi",1,0,0
"9155","2020-03-23","lee","mississippi",8,0,0
"9156","2020-03-23","leflore","mississippi",9,0,0
"9157","2020-03-23","lincoln","mississippi",4,0,0
"9158","2020-03-23","lowndes","mississippi",6,0,0
"9159","2020-03-23","madison","mississippi",11,0,0
"9160","2020-03-23","marion","mississippi",1,0,0
"9161","2020-03-23","marshall","mississippi",3,0,0
"9162","2020-03-23","monroe","mississippi",2,0,0
"9163","2020-03-23","montgomery","mississippi",1,0,0
"9164","2020-03-23","oktibbeha","mississippi",5,0,0
"9165","2020-03-23","panola","mississippi",2,0,0
"9166","2020-03-23","pearl river","mississippi",12,0,0
"9167","2020-03-23","perry","mississippi",1,0,0
"9168","2020-03-23","pike","mississippi",4,0,0
"9169","2020-03-23","pontotoc","mississippi",1,0,0
"9170","2020-03-23","rankin","mississippi",8,0,0
"9171","2020-03-23","scott","mississippi",1,0,0
"9172","2020-03-23","simpson","mississippi",1,0,0
"9173","2020-03-23","smith","mississippi",1,0,0
"9174","2020-03-23","sunflower","mississippi",2,0,0
"9175","2020-03-23","tallahatchie","mississippi",1,0,0
"9176","2020-03-23","tate","mississippi",1,0,0
"9177","2020-03-23","tippah","mississippi",9,0,0
"9178","2020-03-23","tunica","mississippi",2,0,0
"9179","2020-03-23","union","mississippi",1,0,0
"9180","2020-03-23","walthall","mississippi",2,0,0
"9181","2020-03-23","washington","mississippi",4,0,0
"9182","2020-03-23","webster","mississippi",1,0,0
"9183","2020-03-23","wilkinson","mississippi",3,0,0
"9184","2020-03-23","winston","mississippi",2,0,0
"9185","2020-03-23","yazoo","mississippi",1,0,0
"9186","2020-03-23","adair","missouri",2,0,0
"9187","2020-03-23","bates","missouri",1,0,0
"9188","2020-03-23","boone","missouri",17,1,0
"9189","2020-03-23","callaway","missouri",1,0,0
"9190","2020-03-23","camden","missouri",1,0,0
"9191","2020-03-23","cass","missouri",6,0,0
"9192","2020-03-23","christian","missouri",2,0,0
"9193","2020-03-23","clay","missouri",3,0,0
"9194","2020-03-23","clinton","missouri",1,0,0
"9195","2020-03-23","cole","missouri",5,0,0
"9196","2020-03-23","dunklin","missouri",1,0,0
"9197","2020-03-23","greene","missouri",17,0,0
"9198","2020-03-23","henry","missouri",1,0,0
"9199","2020-03-23","jackson","missouri",10,1,1
"9200","2020-03-23","jasper","missouri",1,0,0
"9201","2020-03-23","johnson","missouri",1,0,0
"9202","2020-03-23","kansas city","missouri",18,0,0
"9203","2020-03-23","lafayette","missouri",1,0,0
"9204","2020-03-23","moniteau","missouri",1,0,0
"9205","2020-03-23","perry","missouri",1,0,0
"9206","2020-03-23","platte","missouri",0,0,1
"9207","2020-03-23","pulaski","missouri",1,0,0
"9208","2020-03-23","saint louis","missouri",0,0,3
"9209","2020-03-23","scott","missouri",1,0,0
"9210","2020-03-23","st louis city","missouri",0,0,1
"9211","2020-03-23","st. charles","missouri",4,0,0
"9212","2020-03-23","st. francois","missouri",1,0,0
"9213","2020-03-23","st. louis","missouri",68,1,0
"9214","2020-03-23","st. louis city","missouri",15,1,0
"9215","2020-03-23","taney","missouri",1,0,0
"9216","2020-03-23","unknown","missouri",1,0,0
"9217","2020-03-23","broadwater","montana",1,0,0
"9218","2020-03-23","cascade","montana",3,0,0
"9219","2020-03-23","flathead","montana",4,0,0
"9220","2020-03-23","gallatin","montana",16,0,0
"9221","2020-03-23","lewis and clark","montana",3,0,0
"9222","2020-03-23","madison","montana",1,0,0
"9223","2020-03-23","missoula","montana",6,0,0
"9224","2020-03-23","ravalli","montana",1,0,0
"9225","2020-03-23","roosevelt","montana",1,0,0
"9226","2020-03-23","silver bow","montana",2,0,0
"9227","2020-03-23","yellowstone","montana",7,0,0
"9228","2020-03-23","adams","nebraska",1,0,0
"9229","2020-03-23","buffalo","nebraska",2,0,0
"9230","2020-03-23","cass","nebraska",2,0,0
"9231","2020-03-23","dawson","nebraska",1,0,0
"9232","2020-03-23","douglas","nebraska",50,0,0
"9233","2020-03-23","furnas","nebraska",0,0,1
"9234","2020-03-23","knox","nebraska",2,0,0
"9235","2020-03-23","lancaster","nebraska",2,0,0
"9236","2020-03-23","lincoln","nebraska",3,0,0
"9237","2020-03-23","madison","nebraska",1,0,0
"9238","2020-03-23","nemaha","nebraska",1,0,0
"9239","2020-03-23","sarpy","nebraska",6,0,0
"9240","2020-03-23","washington","nebraska",2,0,0
"9241","2020-03-23","carson city","nevada",3,0,0
"9242","2020-03-23","clark","nevada",151,4,1
"9243","2020-03-23","douglas","nevada",1,0,0
"9244","2020-03-23","elko","nevada",2,0,0
"9245","2020-03-23","nye","nevada",1,0,0
"9246","2020-03-23","unknown","nevada",82,0,0
"9247","2020-03-23","washoe","nevada",25,0,2
"9248","2020-03-23","belknap","new hampshire",7,0,0
"9249","2020-03-23","carroll","new hampshire",7,0,0
"9250","2020-03-23","cheshire","new hampshire",1,0,0
"9251","2020-03-23","grafton","new hampshire",20,0,0
"9252","2020-03-23","hillsborough","new hampshire",19,1,0
"9253","2020-03-23","merrimack","new hampshire",4,0,1
"9254","2020-03-23","rockingham","new hampshire",38,0,0
"9255","2020-03-23","strafford","new hampshire",4,0,0
"9256","2020-03-23","sullivan","new hampshire",1,0,0
"9257","2020-03-23","atlantic","new jersey",6,0,1
"9258","2020-03-23","bergen","new jersey",609,12,1
"9259","2020-03-23","burlington","new jersey",36,0,2
"9260","2020-03-23","camden","new jersey",33,0,0
"9261","2020-03-23","cape may","new jersey",2,0,0
"9262","2020-03-23","cumberland","new jersey",1,0,0
"9263","2020-03-23","essex","new jersey",273,5,2
"9264","2020-03-23","gloucester","new jersey",13,0,0
"9265","2020-03-23","hudson","new jersey",190,0,2
"9266","2020-03-23","hunterdon","new jersey",18,0,0
"9267","2020-03-23","mercer","new jersey",50,0,0
"9268","2020-03-23","middlesex","new jersey",210,1,0
"9269","2020-03-23","monmouth","new jersey",238,2,0
"9270","2020-03-23","morris","new jersey",177,1,0
"9271","2020-03-23","ocean","new jersey",144,0,2
"9272","2020-03-23","passaic","new jersey",141,2,0
"9273","2020-03-23","salem","new jersey",1,0,0
"9274","2020-03-23","somerset","new jersey",67,2,0
"9275","2020-03-23","sussex","new jersey",15,0,0
"9276","2020-03-23","union","new jersey",189,1,1
"9277","2020-03-23","unknown","new jersey",416,0,0
"9278","2020-03-23","warren","new jersey",15,1,0
"9279","2020-03-23","bernalillo","new mexico",38,0,0
"9280","2020-03-23","chaves","new mexico",4,0,0
"9281","2020-03-23","doña ana","new mexico",10,0,0
"9282","2020-03-23","lea","new mexico",1,0,0
"9283","2020-03-23","mckinley","new mexico",2,0,0
"9284","2020-03-23","san juan","new mexico",3,0,0
"9285","2020-03-23","san miguel","new mexico",1,0,0
"9286","2020-03-23","sandoval","new mexico",7,0,0
"9287","2020-03-23","santa fe","new mexico",12,0,0
"9288","2020-03-23","socorro","new mexico",2,0,0
"9289","2020-03-23","taos","new mexico",3,0,0
"9290","2020-03-23","albany","new york",127,0,1
"9291","2020-03-23","allegany","new york",2,0,0
"9292","2020-03-23","broome","new york",7,1,0
"9293","2020-03-23","cayuga","new york",2,0,0
"9294","2020-03-23","chenango","new york",3,0,0
"9295","2020-03-23","clinton","new york",6,0,0
"9296","2020-03-23","columbia","new york",10,0,0
"9297","2020-03-23","cortland","new york",2,0,0
"9298","2020-03-23","delaware","new york",3,0,0
"9299","2020-03-23","dutchess","new york",100,0,0
"9300","2020-03-23","erie","new york",87,0,0
"9301","2020-03-23","essex","new york",3,0,0
"9302","2020-03-23","fulton","new york",1,0,0
"9303","2020-03-23","genesee","new york",1,0,0
"9304","2020-03-23","greene","new york",4,0,0
"9305","2020-03-23","hamilton","new york",2,0,0
"9306","2020-03-23","herkimer","new york",4,0,0
"9307","2020-03-23","jefferson","new york",2,0,0
"9308","2020-03-23","livingston","new york",3,0,0
"9309","2020-03-23","madison","new york",4,0,1
"9310","2020-03-23","monroe","new york",76,0,1
"9311","2020-03-23","montgomery","new york",3,0,0
"9312","2020-03-23","nassau","new york",2442,9,1
"9313","2020-03-23","new york city","new york",12329,155,20
"9314","2020-03-23","new york city","new york",0,0,25
"9315","2020-03-23","niagara","new york",10,0,0
"9316","2020-03-23","oneida","new york",7,0,0
"9317","2020-03-23","onondaga","new york",52,0,0
"9318","2020-03-23","ontario","new york",6,0,0
"9319","2020-03-23","orange","new york",389,0,0
"9320","2020-03-23","oswego","new york",1,0,0
"9321","2020-03-23","otsego","new york",1,0,0
"9322","2020-03-23","putnam","new york",45,0,0
"9323","2020-03-23","rensselaer","new york",29,0,0
"9324","2020-03-23","rockland","new york",592,5,0
"9325","2020-03-23","saratoga","new york",53,0,0
"9326","2020-03-23","schenectady","new york",44,0,0
"9327","2020-03-23","schoharie","new york",1,0,0
"9328","2020-03-23","st. lawrence","new york",1,0,0
"9329","2020-03-23","steuben","new york",4,0,0
"9330","2020-03-23","suffolk","new york",1458,13,2
"9331","2020-03-23","sullivan","new york",23,0,0
"9332","2020-03-23","tioga","new york",1,0,0
"9333","2020-03-23","tompkins","new york",15,0,0
"9334","2020-03-23","ulster","new york",35,0,0
"9335","2020-03-23","warren","new york",2,0,0
"9336","2020-03-23","washington","new york",3,0,0
"9337","2020-03-23","wayne","new york",6,0,0
"9338","2020-03-23","westchester","new york",2894,0,0
"9339","2020-03-23","wyoming","new york",4,0,0
"9340","2020-03-23","alamance","north carolina",3,0,0
"9341","2020-03-23","brunswick","north carolina",5,0,0
"9342","2020-03-23","buncombe","north carolina",1,0,0
"9343","2020-03-23","cabarrus","north carolina",6,0,0
"9344","2020-03-23","carteret","north carolina",4,0,0
"9345","2020-03-23","catawba","north carolina",1,0,0
"9346","2020-03-23","chatham","north carolina",3,0,0
"9347","2020-03-23","cherokee","north carolina",4,0,0
"9348","2020-03-23","craven","north carolina",2,0,0
"9349","2020-03-23","cumberland","north carolina",2,0,0
"9350","2020-03-23","davidson","north carolina",2,0,0
"9351","2020-03-23","davie","north carolina",1,0,0
"9352","2020-03-23","durham","north carolina",40,0,0
"9353","2020-03-23","forsyth","north carolina",12,0,1
"9354","2020-03-23","franklin","north carolina",4,0,0
"9355","2020-03-23","gaston","north carolina",3,0,0
"9356","2020-03-23","granville","north carolina",1,0,0
"9357","2020-03-23","guilford","north carolina",11,0,1
"9358","2020-03-23","harnett","north carolina",9,0,0
"9359","2020-03-23","henderson","north carolina",1,0,0
"9360","2020-03-23","hoke","north carolina",1,0,0
"9361","2020-03-23","iredell","north carolina",6,0,0
"9362","2020-03-23","johnston","north carolina",3,0,0
"9363","2020-03-23","lee","north carolina",1,0,0
"9364","2020-03-23","lincoln","north carolina",1,0,0
"9365","2020-03-23","mecklenburg","north carolina",80,0,2
"9366","2020-03-23","montgomery","north carolina",0,0,1
"9367","2020-03-23","moore","north carolina",2,0,0
"9368","2020-03-23","nash","north carolina",1,0,0
"9369","2020-03-23","new hanover","north carolina",4,0,0
"9370","2020-03-23","onslow","north carolina",1,0,0
"9371","2020-03-23","orange","north carolina",6,0,1
"9372","2020-03-23","pasquotank","north carolina",1,0,0
"9373","2020-03-23","pitt","north carolina",3,0,1
"9374","2020-03-23","robeson","north carolina",1,0,0
"9375","2020-03-23","rowan","north carolina",2,0,0
"9376","2020-03-23","sampson","north carolina",1,0,0
"9377","2020-03-23","scotland","north carolina",1,0,0
"9378","2020-03-23","stanly","north carolina",1,0,0
"9379","2020-03-23","union","north carolina",12,0,0
"9380","2020-03-23","vance","north carolina",1,0,0
"9381","2020-03-23","wake","north carolina",52,0,2
"9382","2020-03-23","watauga","north carolina",2,0,0
"9383","2020-03-23","wayne","north carolina",1,0,0
"9384","2020-03-23","wilson","north carolina",3,0,0
"9385","2020-03-23","burleigh","north dakota",16,0,0
"9386","2020-03-23","cass","north dakota",1,0,0
"9387","2020-03-23","morton","north dakota",8,0,0
"9388","2020-03-23","pierce","north dakota",2,0,0
"9389","2020-03-23","ramsey","north dakota",1,0,0
"9390","2020-03-23","walsh","north dakota",1,0,0
"9391","2020-03-23","ward","north dakota",3,0,0
"9392","2020-03-23","ashland","ohio",1,0,0
"9393","2020-03-23","ashtabula","ohio",3,0,0
"9394","2020-03-23","athens","ohio",0,0,1
"9395","2020-03-23","belmont","ohio",2,0,0
"9396","2020-03-23","butler","ohio",17,0,0
"9397","2020-03-23","carroll","ohio",2,0,0
"9398","2020-03-23","clark","ohio",1,0,0
"9399","2020-03-23","clermont","ohio",5,0,0
"9400","2020-03-23","clinton","ohio",1,0,0
"9401","2020-03-23","columbiana","ohio",2,0,0
"9402","2020-03-23","coshocton","ohio",3,0,0
"9403","2020-03-23","cuyahoga","ohio",149,1,3
"9404","2020-03-23","darke","ohio",1,0,0
"9405","2020-03-23","defiance","ohio",2,0,0
"9406","2020-03-23","delaware","ohio",7,0,0
"9407","2020-03-23","erie","ohio",1,1,0
"9408","2020-03-23","franklin","ohio",46,2,1
"9409","2020-03-23","gallia","ohio",1,0,0
"9410","2020-03-23","geauga","ohio",2,0,0
"9411","2020-03-23","greene","ohio",1,0,0
"9412","2020-03-23","hamilton","ohio",26,0,1
"9413","2020-03-23","hancock","ohio",1,0,0
"9414","2020-03-23","huron","ohio",1,0,1
"9415","2020-03-23","knox","ohio",1,0,0
"9416","2020-03-23","lake","ohio",8,0,0
"9417","2020-03-23","licking","ohio",1,0,0
"9418","2020-03-23","logan","ohio",1,0,0
"9419","2020-03-23","lorain","ohio",24,0,1
"9420","2020-03-23","lucas","ohio",9,1,1
"9421","2020-03-23","madison","ohio",1,0,0
"9422","2020-03-23","mahoning","ohio",23,0,1
"9423","2020-03-23","marion","ohio",3,0,0
"9424","2020-03-23","medina","ohio",15,0,0
"9425","2020-03-23","miami","ohio",17,0,0
"9426","2020-03-23","montgomery","ohio",7,0,0
"9427","2020-03-23","portage","ohio",2,0,0
"9428","2020-03-23","richland","ohio",1,0,0
"9429","2020-03-23","sandusky","ohio",1,0,0
"9430","2020-03-23","stark","ohio",13,1,0
"9431","2020-03-23","summit","ohio",28,0,0
"9432","2020-03-23","trumbull","ohio",3,0,0
"9433","2020-03-23","tuscarawas","ohio",2,0,0
"9434","2020-03-23","union","ohio",1,0,0
"9435","2020-03-23","warren","ohio",5,0,0
"9436","2020-03-23","washington","ohio",1,0,0
"9437","2020-03-23","wood","ohio",2,0,0
"9438","2020-03-23","canadian","oklahoma",2,0,0
"9439","2020-03-23","cleveland","oklahoma",16,0,0
"9440","2020-03-23","custer","oklahoma",1,0,0
"9441","2020-03-23","garvin","oklahoma",2,0,0
"9442","2020-03-23","grady","oklahoma",1,0,0
"9443","2020-03-23","jackson","oklahoma",1,0,0
"9444","2020-03-23","kay","oklahoma",5,0,0
"9445","2020-03-23","logan","oklahoma",1,0,0
"9446","2020-03-23","mcclain","oklahoma",1,0,0
"9447","2020-03-23","muskogee","oklahoma",1,0,0
"9448","2020-03-23","noble","oklahoma",1,0,0
"9449","2020-03-23","oklahoma","oklahoma",29,0,1
"9450","2020-03-23","pawnee","oklahoma",3,1,0
"9451","2020-03-23","payne","oklahoma",3,0,0
"9452","2020-03-23","pontotoc","oklahoma",1,0,0
"9453","2020-03-23","pottawatomie","oklahoma",0,0,1
"9454","2020-03-23","tulsa","oklahoma",11,1,0
"9455","2020-03-23","washington","oklahoma",2,0,0
"9456","2020-03-23","benton","oregon",4,0,1
"9457","2020-03-23","clackamas","oregon",14,0,0
"9458","2020-03-23","deschutes","oregon",10,0,0
"9459","2020-03-23","douglas","oregon",1,0,0
"9460","2020-03-23","grant","oregon",1,0,0
"9461","2020-03-23","hood river","oregon",1,0,0
"9462","2020-03-23","jackson","oregon",2,0,0
"9463","2020-03-23","josephine","oregon",1,0,0
"9464","2020-03-23","klamath","oregon",1,0,0
"9465","2020-03-23","lane","oregon",4,1,0
"9466","2020-03-23","linn","oregon",20,1,0
"9467","2020-03-23","marion","oregon",30,1,1
"9468","2020-03-23","multnomah","oregon",21,1,1
"9469","2020-03-23","polk","oregon",3,0,0
"9470","2020-03-23","umatilla","oregon",2,0,0
"9471","2020-03-23","union","oregon",1,0,0
"9472","2020-03-23","washington","oregon",69,1,0
"9473","2020-03-23","yamhill","oregon",6,0,0
"9474","2020-03-23","adams","pennsylvania",6,0,0
"9475","2020-03-23","allegheny","pennsylvania",48,1,0
"9476","2020-03-23","beaver","pennsylvania",3,0,0
"9477","2020-03-23","berks","pennsylvania",14,0,0
"9478","2020-03-23","bucks","pennsylvania",43,0,1
"9479","2020-03-23","butler","pennsylvania",5,0,0
"9480","2020-03-23","cambria","pennsylvania",1,0,0
"9481","2020-03-23","centre","pennsylvania",3,0,0
"9482","2020-03-23","chester","pennsylvania",40,0,0
"9483","2020-03-23","clinton","pennsylvania",0,0,1
"9484","2020-03-23","columbia","pennsylvania",1,0,0
"9485","2020-03-23","cumberland","pennsylvania",12,0,0
"9486","2020-03-23","dauphin","pennsylvania",1,0,0
"9487","2020-03-23","delaware","pennsylvania",54,0,0
"9488","2020-03-23","erie","pennsylvania",3,0,0
"9489","2020-03-23","fayette","pennsylvania",1,0,0
"9490","2020-03-23","franklin","pennsylvania",1,0,0
"9491","2020-03-23","greene","pennsylvania",0,0,1
"9492","2020-03-23","lackawanna","pennsylvania",7,1,0
"9493","2020-03-23","lancaster","pennsylvania",5,0,0
"9494","2020-03-23","lebanon","pennsylvania",3,0,0
"9495","2020-03-23","lehigh","pennsylvania",25,0,0
"9496","2020-03-23","luzerne","pennsylvania",10,0,0
"9497","2020-03-23","mercer","pennsylvania",1,0,0
"9498","2020-03-23","monroe","pennsylvania",43,1,0
"9499","2020-03-23","montgomery","pennsylvania",129,2,0
"9500","2020-03-23","montour","pennsylvania",1,0,0
"9501","2020-03-23","northampton","pennsylvania",23,1,0
"9502","2020-03-23","philadelphia","pennsylvania",128,0,6
"9503","2020-03-23","pike","pennsylvania",3,0,0
"9504","2020-03-23","potter","pennsylvania",1,0,0
"9505","2020-03-23","schuylkill","pennsylvania",3,0,0
"9506","2020-03-23","washington","pennsylvania",7,0,0
"9507","2020-03-23","wayne","pennsylvania",3,0,0
"9508","2020-03-23","westmoreland","pennsylvania",6,0,0
"9509","2020-03-23","york","pennsylvania",10,0,0
"9510","2020-03-23","rincón","puerto rico",0,0,1
"9511","2020-03-23","unknown","puerto rico",31,2,0
"9512","2020-03-23","unknown","rhode island",106,0,0
"9513","2020-03-23","abbeville","south carolina",1,0,0
"9514","2020-03-23","aiken","south carolina",1,0,0
"9515","2020-03-23","anderson","south carolina",15,0,1
"9516","2020-03-23","beaufort","south carolina",21,0,0
"9517","2020-03-23","berkeley","south carolina",4,0,1
"9518","2020-03-23","calhoun","south carolina",1,0,0
"9519","2020-03-23","charleston","south carolina",31,1,2
"9520","2020-03-23","chester","south carolina",1,0,0
"9521","2020-03-23","clarendon","south carolina",4,1,0
"9522","2020-03-23","colleton","south carolina",1,0,0
"9523","2020-03-23","darlington","south carolina",7,0,0
"9524","2020-03-23","dillon","south carolina",1,0,0
"9525","2020-03-23","dorchester","south carolina",2,0,0
"9526","2020-03-23","edgefield","south carolina",1,0,0
"9527","2020-03-23","fairfield","south carolina",2,0,0
"9528","2020-03-23","florence","south carolina",3,1,0
"9529","2020-03-23","georgetown","south carolina",2,0,0
"9530","2020-03-23","greenville","south carolina",31,0,0
"9531","2020-03-23","greenwood","south carolina",2,0,0
"9532","2020-03-23","horry","south carolina",16,0,0
"9533","2020-03-23","jasper","south carolina",1,0,0
"9534","2020-03-23","kershaw","south carolina",54,1,0
"9535","2020-03-23","lancaster","south carolina",7,0,0
"9536","2020-03-23","lee","south carolina",2,0,0
"9537","2020-03-23","lexington","south carolina",17,1,0
"9538","2020-03-23","marlboro","south carolina",1,0,0
"9539","2020-03-23","newberry","south carolina",1,0,0
"9540","2020-03-23","oconee","south carolina",2,0,0
"9541","2020-03-23","orangeburg","south carolina",8,0,0
"9542","2020-03-23","pickens","south carolina",1,0,0
"9543","2020-03-23","richland","south carolina",43,0,0
"9544","2020-03-23","saluda","south carolina",1,0,0
"9545","2020-03-23","spartanburg","south carolina",3,0,0
"9546","2020-03-23","sumter","south carolina",4,0,0
"9547","2020-03-23","york","south carolina",7,0,1
"9548","2020-03-23","beadle","south dakota",12,0,0
"9549","2020-03-23","bon homme","south dakota",1,0,0
"9550","2020-03-23","brown","south dakota",1,0,0
"9551","2020-03-23","charles mix","south dakota",1,0,0
"9552","2020-03-23","codington","south dakota",1,0,0
"9553","2020-03-23","davison","south dakota",2,1,0
"9554","2020-03-23","hughes","south dakota",1,0,0
"9555","2020-03-23","lyman","south dakota",1,0,0
"9556","2020-03-23","mccook","south dakota",2,0,0
"9557","2020-03-23","minnehaha","south dakota",5,0,2
"9558","2020-03-23","pennington","south dakota",1,0,0
"9559","2020-03-23","anderson","tennessee",1,0,0
"9560","2020-03-23","blount","tennessee",1,0,0
"9561","2020-03-23","bradley","tennessee",2,0,0
"9562","2020-03-23","campbell","tennessee",2,0,0
"9563","2020-03-23","carroll","tennessee",2,0,0
"9564","2020-03-23","cheatham","tennessee",4,0,0
"9565","2020-03-23","chester","tennessee",1,0,0
"9566","2020-03-23","cocke","tennessee",1,0,0
"9567","2020-03-23","cumberland","tennessee",2,0,0
"9568","2020-03-23","davidson","tennessee",184,2,1
"9569","2020-03-23","dickson","tennessee",4,0,0
"9570","2020-03-23","dyer","tennessee",2,0,0
"9571","2020-03-23","fayette","tennessee",3,0,0
"9572","2020-03-23","franklin","tennessee",1,0,0
"9573","2020-03-23","gibson","tennessee",1,0,0
"9574","2020-03-23","greene","tennessee",2,0,0
"9575","2020-03-23","hamblen","tennessee",2,0,0
"9576","2020-03-23","hamilton","tennessee",8,0,0
"9577","2020-03-23","houston","tennessee",1,0,0
"9578","2020-03-23","jefferson","tennessee",2,0,0
"9579","2020-03-23","knox","tennessee",5,0,3
"9580","2020-03-23","loudon","tennessee",1,0,0
"9581","2020-03-23","marion","tennessee",1,0,0
"9582","2020-03-23","maury","tennessee",2,0,0
"9583","2020-03-23","mcminn","tennessee",1,0,0
"9584","2020-03-23","monroe","tennessee",3,0,0
"9585","2020-03-23","montgomery","tennessee",3,0,0
"9586","2020-03-23","perry","tennessee",1,0,0
"9587","2020-03-23","putnam","tennessee",6,0,0
"9588","2020-03-23","roane","tennessee",1,0,0
"9589","2020-03-23","robertson","tennessee",3,0,0
"9590","2020-03-23","rutherford","tennessee",8,0,0
"9591","2020-03-23","scott","tennessee",2,0,0
"9592","2020-03-23","sevier","tennessee",3,0,0
"9593","2020-03-23","shelby","tennessee",66,0,1
"9594","2020-03-23","sullivan","tennessee",1,0,0
"9595","2020-03-23","sumner","tennessee",22,0,0
"9596","2020-03-23","tipton","tennessee",5,0,0
"9597","2020-03-23","unknown","tennessee",109,0,0
"9598","2020-03-23","washington","tennessee",2,0,0
"9599","2020-03-23","williamson","tennessee",48,0,0
"9600","2020-03-23","wilson","tennessee",3,0,0
"9601","2020-03-23","bastrop","texas",1,0,0
"9602","2020-03-23","bell","texas",8,0,1
"9603","2020-03-23","bexar","texas",50,1,1
"9604","2020-03-23","bowie","texas",1,0,1
"9605","2020-03-23","brazoria","texas",16,0,0
"9606","2020-03-23","brazos","texas",12,0,0
"9607","2020-03-23","brown","texas",2,0,0
"9608","2020-03-23","cameron","texas",6,0,0
"9609","2020-03-23","cass","texas",1,0,0
"9610","2020-03-23","castro","texas",1,0,0
"9611","2020-03-23","collin","texas",45,1,2
"9612","2020-03-23","crane","texas",1,0,0
"9613","2020-03-23","dallas","texas",159,2,4
"9614","2020-03-23","deaf smith","texas",1,0,0
"9615","2020-03-23","denton","texas",36,0,3
"9616","2020-03-23","dewitt","texas",1,0,0
"9617","2020-03-23","el paso","texas",6,0,0
